company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
UKGSA,549,"UKGSA | UK GEN-SET & CHP ASSOCIATION - 70+ MEMBERS HAVE JOINED AS OF 1 SEPTEMBER 2024, WITH FINNING, MANSFIELD POLLARD, CROWN OIL & APROVIS BEING THE LATEST Launched in December 2023, UK GEN-SET & CHP ASSOCIATION (UKGSA) is pledged to serve its members and the industry by encouraging the sharing of knowledge in the field of Gen-Sets and CHP throughout the entire independent standby power and energy sectors. The Association’s additional aim is to promote the interests of the Generating Set industry for UK Manufacturers, Suppliers & Distributors, Service Providers, Rental Companies and Power-related providers (see website for more on what the Association offers - http://www.ukgsa.uk). I urge anyone interested in joining the UK GEN-SET & CHP ASSOCIATION to meet with us and network with fellow professionals. «",,"+44 (0) 7814 172 007 Website: https://www.ukgsa.uk/ Address: Suite 1 Sanford House, 5 Medwin Walk, Horsham, West Sussex, RH12 1AG, United Kingdom Company Profile UKGSA | UK GEN-SET & CHP ASSOCIATION - 70+ MEMBERS HAVE JOINED AS OF 1 SEPTEMBER 2024, WITH FINNING, MANSFIELD POLLARD, CROWN OIL & APROVIS BEING THE LATEST Launched in December 2023, UK GEN-SET & CHP ASSOCIATION (UKGSA) is pledged to serve its members and the industry by encouraging the sharing of knowledge in the field of Gen-Sets and CHP throughout the entire independent standby power and energy sectors. The Association’s additional aim is to promote the interests of the Generating Set industry for UK Manufacturers, Suppliers & Distributors, Service Providers, Rental Companies and Power-related providers (see website for more on what the Association offers - http://www.ukgsa.uk). I urge anyone interested in joining the UK GEN-SET & CHP ASSOCIATION to meet with us and network with fellow professionals. « Back",https://ukgsa.uk,"Suite 1 Sanford House, 5 Medwin Walk, Horsham, West Sussex, RH12 1AG, United Kingdom",RH12 1AG,
Unistrut,109,"Atkore is a global manufacturer with advanced facilities and over 100 years of expertise. A recognised leader in electrical, safety, and infrastructure solutions, we provide Cable and Cable Management Systems, Infrastructure Products, Conduit and Fittings, and Safety and Security Products that help power and protect the world. Trusted by distributors and contractors worldwide, we offer market-leading brands, in-house expertise, and end-to-end support from design and 2D/3D modular solutions to installation and supply chain excellence, delivering cost-effective, efficient, on-time solutions for data centre, non-residential, transportation, and solar projects. «",sales@atkore.com,+44 (0) 121 580 6300,https://atkore.com,"Atkore Unistrut, Delta Point, Greets Green Road, West Bromwich, B70 9PL, United Kingdom",B70 9PL,
Veloris IE,239,,,,https://datacentres-ireland.my.miramedia.net,United Kingdom « Back,,
Ventac,608,"Ventac specialises in bespoke acoustic noise control solutions for the Data Centres across Europe. We support operators, developers, and contractors with end-to-end services, including baseline Noise Surveys, Acoustic Modelling, Design, Manufacture, Installation, and Compliance Sign-off. Our solutions—such as Acoustic Enclosures, Louvres, Barriers, and Attenuators—are engineered to control noise from generators, chillers, cooling towers, and AHUs without compromising airflow, safety, or reliability. With a proven track record across both new build and live facilities, Ventac ensures planning compliance, minimises Environmental impact, and supports uptime performance. We deliver practical, maintainable systems that enable quieter, compliant, and community-friendly Data Centre operations. «",info@ventac.com,+353 (0) 45 851 500,https://ventac.com,"Fitzwilliam House, Blessington, Co Wicklow, W91 V972, Ireland, Republic of",Ireland,
Veolia,233,"Veolia is Ireland's leading environmental services company, driving ecological transformation through a complete portfolio of energy, waste and water solutions. With over 30 years of experience providing Hard FM services to highly demanding sectors such as pharmaceuticals and healthcare, our deep expertise in critical utilities and Hard FM ensures 24/7 mission-critical reliability and environmental security for our data centre clients. Our ingrained engineering capabilities support data centre customers at every stage from commissioning and mobilisation through to sustainable operations and ongoing project delivery. This support includes dedicated on-site personnel, supported by a comprehensive above-site team. «",ie.info@veolia.com,+353 (0) 1 870 1200,https://veolia.ie,"Suite 18, Plaza 256, Corporate Park 2, Dublin 15, D15 H210, Ireland, Republic of",Ireland,
Vertiv,607,"Vertiv (NYSE: VRT) brings together hardware, software, analytics, and ongoing services to ensure its customers’ vital applications run continuously, perform optimally, and grow with their business needs. Solving key challenges for data centers, communication networks, and commercial facilities, Vertiv offers power, cooling, and IT infrastructure solutions from cloud to edge. Headquartered in Westerville, Ohio, Vertiv operates in 130+ countries. Visit Vertiv.com. «",sales.gb@vertiv.com,+44 (0) 23 8061 0311,https://vertiv.com,"Vertiv Infrastructure Ltd, Fraser Road, Priory Business Park, Bedford, MK44 3BF, United Kingdom",MK44 3BF,
VIOTAS,438,"Unlock long-term value with VIOFlex GRID. Data centres are uniquely positioned to profit from grid flexibility while supporting the clean energy transition. With VIOFlex GRID, VIOTAS enables operators to monetise existing resilience assets—backup generation, UPS, and cooling systems—through long-term contracts. These assets can be dispatched in real-time to stabilise the grid, generating reliable recurring revenue with no impact on uptime. As demand for digital infrastructure grows, so too does the opportunity to fund decarbonisation. Partnering with VIOTAS secures your data centre access to the most profitable flexibility markets, improving profitability while helping to power a net zero future. «",info@viotas.com,+353 (0) 61 598 000,https://viotas.com,"Stewart House, Lonsdale Rd, Castletroy, National Technology Park, Co. Limerick, V94 KN70,",Co. Limerick,
Wasp IPU,517,"Your partner for Power Resilience - complete Fuel Systems, Installation and Service Providers to the Data Centre and Critical Infrastructure Industries. We manufacture Fuel Polishing, Offloading, Transfer Systems, Inline filtration and supply tanks, tank heaters, filters and engine components. Supported throughout Ireland and beyond by our trusted partners Premier Energy Storage (Co. Meath) www.premierenergystorage.com and Craigs (Co. Antrim) www.craigssince1882.com «",sales@wasp.co.uk,+44 (0) 1700 507 070,https://wasp.co.uk,"12 Union Park, Navigation Way, West Bromwich, B70 9DF, United Kingdom",B70 9DF,
Weidmuller Ltd,610,"At Weidmuller, we provide innovative connectivity, automation, and digitalisation solutions that enhance the reliability, efficiency, and scalability of data centers. Our products enable secure power distribution, intelligent monitoring, and seamless system integration. With modular terminal blocks, power supplies, and Industrial IoT solutions, we help customers achieve predictive maintenance, real-time energy management, and reduced downtime. Our automation components and analytics tools drive optimal performance, safety, and sustainability across operations. By integrating smart digital solutions with proven hardware, we help our customers build resilient, efficient, and easily scalable data centers ready for tomorrow’s demands. «",sales@weidmuller.co.uk,+353 (0) 1 16 282 3470,https://weidmuller.co.uk,"Number 1 Centurion Way, Meridian East, Leicester, LE19 1TP, United Kingdom",LE19 1TP,
Wibe Group,401,"Engineered for performance. Built for the future. In today’s high-demand environments, infrastructure must be more than just functional – it must be resilient and adaptable. Wibe Cable Ladders deliver exactly that. With decades of proven performance across industries and continents, our systems provide the strength, flexibility and reliability that modern installations demand. «",info@wibe-group.com,+4625028000,https://wibe-group.com,"Wibevägen 1,",,
Writech Ltd,456,"Writech’s mission is to be the world’s premier fire engineering design, installation, and servicing company by delivering maximum reliability and value to our clients through innovation, while building great careers and promoting the wellbeing of our people. «",info@writechltd.com,(+353) 44 9349857,https://writechltd.com,"Writech Head Office, Mullingar, Co. Westmeath, N91 Y657, Ireland, Republic of",Ireland,
ZIEHL-ABEGG IRELAND LIMITED,116,"ZIEHL-ABEGG is a leading global manufacturer of ventilation, control and drive technology. Founded in Germany in 1910, the company develops innovative, energy-efficient solutions for ventilation, air conditioning, refrigeration, heating, data centers and industrial applications. With a strong focus on innovation, sustainability and efficiency, ZIEHL-ABEGG combines advanced technology with high-quality engineering. Its portfolio includes fans, motors, drives, control systems and integrated solutions, helping customers worldwide improve system performance, reduce energy consumption and create reliable, future-ready applications. «",info@ziehl-abegg.ie,+353 (0) 818000161,https://ziehl-abegg.com,"Unit 1A, Scurlockstown Business Park, Trim, Co. Meath, C15 PN8X, Ireland, Republic of",Ireland,
